SNo,Rank,Allotted Quota,Allotted Institute,Course,"AllotedCategory","CandidateCategory",Remarks
1,13469,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
2,15114,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open,General,Allotted
3,16075,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,OBC,OBC,Allotted
4,16813,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of HospitalCompound,
Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,Open,General,Allotted
5,17058,All India,"R.G. KAR MEDICAL COLLEGE,KOLKATA,R G Kar Medical College
1 KHUDIRAM BOSE SARANI, West Bengal, 700004",MBBS,Open,OBC,Allotted
6,17074,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,Open,General,Allotted
7,18997,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI,Dr. A.L. Nair Road, Mumbai
Central, Mumbai, Maharashtra, 400008",MBBS,Open,General,Allotted
8,20705,Open Seat Quota,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,OBC,OBC,Allotted
9,21073,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper
Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI,
Maharashtra, 400056",MBBS,Open,EWS,Allotted
10,21118,All India,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala
670503",MBBS,Open,OBC,Allotted
11,21289,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,EWS,Allotted
12,22715,All India,"GOVT. MEDICAL COLLEGE, KOTTAYAM,GANDHINAGAR P O
KOTTAYAM
KERALA 686008, Kerala, 686008",MBBS,OBC,OBC,Allotted
13,22805,All India,"T.D. MEDICAL COLLEGE, ALLAPPUZHA,GOVERNMENT T.D.MEDICAL COLLEGE,
VANDANAM.PO, ALAPPUZHA, Kerala, 688005",MBBS,OBC,OBC,Allotted
14,22881,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,Open,General,Allotted
15,22921,All India,"L.L.R.M. MEDICAL COLLEGE, MEERUT,LALA LAJPAT RAI MEMORIAL, MEDICAL
COLLEGE, GARH ROAD, MEERUT, Uttar Pradesh, 250004",MBBS,Open,OBC,Allotted
16,23097,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,OBC,OBC,Allotted
17,23179,All India,"RUHS College of Medical Sciences, Jaipur,RUHS COLLEGE OF MEDICAL SCIENCES,
SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033, Rajasthan, 302033",MBBS,Open,OBC,Allotted
18,23337,All India,"PT. B.D. SHARMA PGIMS, ROHTAK,Pt. B.D. Sharma PGIMS, Rohtak, Haryana,
124001",MBBS,Open,General,Allotted
19,23360,All India,"ESIC Medical College, Faridabad,NH 3 NIT FARIDABAD, Haryana, 121001",MBBS,Open,General,Allotted
20,23461,All India,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM
DISTRICT, Kerala, 683503",MBBS,OBC,OBC,Allotted
21,23496,All India,"ESIC Medical College, Faridabad,NH 3 NIT FARIDABAD, Haryana, 121001",MBBS,Open,General,Allotted
22,23498,All India,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM
DISTRICT, Kerala, 683503",MBBS,OBC,OBC,Allotted
23,23509,All India,"ESIC Medical College, Faridabad,NH 3 NIT FARIDABAD, Haryana, 121001",MBBS,Open,General,Allotted
24,23530,All India,"MADURAI MEDICAL COLLEGE, MADURAI,PANAGAL ROAD
MADURAI, Tamil Nadu, 625020",MBBS,OBC,OBC,Allotted
25,23567,All India,"Govt Medical College, Idukki,Principal, Govt Medical College Idukki, Idukki colony
P.O.,Idukki District, Kerala, 685602",MBBS,Open,General,Allotted
26,23579,All India,"L.L.R.M. MEDICAL COLLEGE, MEERUT,LALA LAJPAT RAI MEMORIAL, MEDICAL
COLLEGE, GARH ROAD, MEERUT, Uttar Pradesh, 250004",MBBS,Open,OBC,Allotted
27,23581,All India,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA
ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",MBBS,Open,OBC,Allotted
28,23583,All India,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI,M.L.B. MEDICAL COLLEGE,
KANPUR ROAD, JHANSI, Uttar Pradesh, 284128",MBBS,Open,OBC,Allotted
29,23593,All India,"GOVT. MEDICAL COLLEGE,PATIALA,Sangrur road Government Medical College,
Patiala, Punjab, 147001",MBBS,Open,General,Allotted
30,23598,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001,
Punjab, 143001",MBBS,Open,General,Allotted
31,23602,All India,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan,
331001",MBBS,Open,OBC,Allotted
32,23606,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,OBC,OBC,Allotted
33,23610,All India,"V.S.S. MEDICAL COLLEGE, BURLA,AYURVIHAR,BURLA, SAMBALPUR, Odisha,
768017",MBBS,Open,OBC,Allotted
34,23611,All India,"Dr. YS Parmar Govt. Medical College, Nahan,Nahan, District Sirmaur, Himachal
Pradesh, Himachal Pradesh, 173001",MBBS,OBC,OBC,Allotted
35,23612,All India,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305",MBBS,Open,General,Allotted
36,23613,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,Open,OBC,Allotted
37,23618,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,Open,OBC,Allotted
38,23622,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science &
Research,BADRINATH MARG, SRIKOT, SRINAGAR - PAURI GARHWAL, Uttarakhand,
246178",MBBS,Open,General,Allotted
39,23624,All India,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN
KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",MBBS,Open,General,Allotted
40,23625,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,OBC,OBC,Allotted
41,23630,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,OBC,Allotted
42,23631,All India,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",MBBS,OBC,OBC,Allotted
43,23632,All India,"Government Medical College and ESIC Hospital, Coimbatore,KAMARAJAR ROAD,
VARADHARAJAPURAM, SINGANALLUR, COIMBATORE, Tamil Nadu, 641015",MBBS,Open,General,Allotted
44,23637,All India,"COIMBATORE MEDICAL COLLEGE,COIMBATORE,CIVIL AERODROME POST,
AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",MBBS,OBC,OBC,Allotted
45,23641,All India,"COIMBATORE MEDICAL COLLEGE,COIMBATORE,CIVIL AERODROME POST,
AVINASHI ROAD, PEELAMEDU, COIMBATORE, Tamil Nadu, 641014",MBBS,OBC,OBC,Allotted
46,23647,All India,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",MBBS,OBC,OBC,Allotted
47,23652,All India,"Thiruvannamalai MC, Thiruvannamalai, TN,District Collectorate, Master Plan Complex,
Vengikkal, Thiruvannamalai, Tamil Nadu, 606604",MBBS,Open,General,Allotted
48,23654,All India,"Sri Venkateswara Medical College, Tirupati,NEAR VIVEKANDANDA CIRCLE, ALIPIRI
ROAD TIRUPATI, Andhra Pradesh, 517507",MBBS,OBC,OBC,Allotted
49,23655,All India,"Government Medical College, Thiruvallur,BLOCK 1 MASTER PLAN COMPLEX
THIRUVALLUR COLLECTORATE PERUMBAKKAM VILLAGE THIRUVALLUR, Tamil
Nadu, 602001",MBBS,Open,General,Allotted
50,23663,All India,"RIMS Srikakulam,Balaga
Srikakulam, Andhra Pradesh, 532001",MBBS,OBC,OBC,Allotted
51,23666,All India,"Govt Medical College, Palakkad,NH-544, EAST YAKKARA, KUNNATHURMEDU POST,
PALAKKAD-678013, Kerala, 678013",MBBS,OBC,OBC,Allotted
52,23667,All India,"Government Medical College, Omandurar,GOVERNMENT MEDICAL COLLEGE,
OMANDURAR GOVERNMENT ESTATE, WALAJA ROAD, CHENNAI - 600 002., Tamil
Nadu, 600002",MBBS,OBC,OBC,Allotted
53,23668,All India,"Government Medical College, Tiruppur,18 DHARAPURAM ROAD TIRUPPUR
TAMILNADU 641608, Tamil Nadu, 641608",MBBS,Open,General,Allotted
54,23670,All India,"Government Medical College, Nilgiris,No. 1, INDU  NAGAR, MYSORE ROAD,
UDHAGAMANDALAM, NILGIRIS DISTRICT, Tamil Nadu, 643005",MBBS,Open,General,Allotted
55,23672,All India,"MADURAI MEDICAL COLLEGE, MADURAI,PANAGAL ROAD
MADURAI, Tamil Nadu, 625020",MBBS,OBC,OBC,Allotted
56,23674,All India,"Government Medical College, Nagapattinam,NO.1,MANALMEDU, ORATHUR VILLAGE,
NAGAPATTINAM TK, NAGAPATTINAM DISTRICT, Tamil Nadu, 611108",MBBS,Open,General,Allotted
57,23675,All India,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305",MBBS,OBC,OBC,Allotted
58,24516,Open Seat Quota,"IMS BHU Dental, Varanasi,Institute of Medical Sciences, Banaras Hindu University, Uttar
Pradesh, 221105",BDS,OBC,OBC,Allotted
59,24898,All India,"GOVT. DENTAL COLL.& HOSP., JAMNAGAR,Opp. City Police Line,
Navagam Ghed,
Jamnagar, Gujarat, 361008",BDS,Open,OBC,Allotted
60,25013,All India,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN
KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",MBBS,EWS,EWS,Allotted
61,26384,All India,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,Open,General,Allotted
62,27931,"B.Sc Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences Banaras
Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,General,Allotted
63,31309,All India,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN,
CHENNAI   600003, Tamil Nadu, 600003",BDS,Open,OBC,Allotted
64,40234,All India,"AGARTALA GOVT. DENTAL COLLEGE,AGARTAL,IGM Hospital Complex, Agartala,
West Tripura, PIN- 799001, Tripura, 799001",BDS,Open,General,Allotted
65,43626,All India,"Government Dental College Hyderabad,GOVERNMENT DENTAL COLLEGE AND
HOSPITAL,
AFZALGUNJ, HYDERABAD - 500012, Telangana, 500012",BDS,Open,General,Allotted
66,47485,All India,"ESIC College of Nursing, Gulbarga, Karnataka,ESIC COLLEGE OF NURSING
ESIC MEDICAL COLLEGE AND HOSPITAL
SEDAM ROAD
KALABURIGI, Karnataka, 585106",B.Sc. Nursing,OBC,OBC,Allotted
67,51823,All India,"GOA DENTAL COLLEGE & HOSPITAL, GOA,Bambolim,Goa, Goa, 403202",BDS,Open,General,Allotted
68,52379,All India,"MADURAI MEDICAL COLLEGE, MADURAI,PANAGAL ROAD
MADURAI, Tamil Nadu, 625020",MBBS,ST,ST,Allotted
69,54880,All India,"Government Dental College & Hospital, Srinagar,Shireen Bagh Karan Nagar Srinagar
Jammu and Kashmir India, Jammu And Kashmir, 190010",BDS,OBC,OBC,Allotted
